phylum,order,family,genus,species,num_occurrences,elevation_median,elevation_mad,TRI_median,annual_temp,diurnal_temp_range_median,temp_seasonality,temp_driest_quarter,temp_coldest_quarter,annual_precip,precip_driest_quarter,precip_seasonality,evapotranspiration,evaporation,transpiration,interception,aridity_index,growth_form,cloud_median
Tracheophyta,Malvales,Thymelaeaceae,Daphne,Daphne gnidium,356,910.3747253,292.4878239,52.22143111,17.48206158,18.72600434,303.1448617,22.48625855,13.76350954,617.1919987,14.37696156,70.14754881,671.4586182,64.3389473,605.7443848,9.85413599,0.919180992,Ancestral Woodiness,70.26494718
Tracheophyta,Ranunculales,Papaveraceae,Fumaria,Fumaria coccinea,33,730.1369019,416.7552947,79.16184263,18.45520954,17.54187594,309.4839228,22.23705142,14.89191072,518.1983656,6.854098361,87.24903885,570.1552124,59.46082687,438.7629395,2.859067917,0.908872452,Annual Herbaceous,62.48975539
Tracheophyta,Ranunculales,Papaveraceae,Fumaria,Fumaria montana,33,367.9236145,437.0584719,61.99064706,19.82259719,14.78259478,261.8710755,22.97894265,15.97886804,356.7867538,3.887254364,85.0005339,341.3875427,75.56330872,228.2928925,0.463609338,1.045107712,Annual Herbaceous,53.5987048
Tracheophyta,Ranunculales,Papaveraceae,Fumaria,Fumaria muralis,29,399.6384583,472.0880641,43.97652992,19.86631566,14.98522838,248.7341189,23.19352857,16.6420098,425.6291489,3.850660553,84.64367949,394.7249146,71.25176239,296.3303223,0.959490657,1.078293093,Annual Herbaceous,57.06269476
Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver dubium,28,546.4461975,381.4741609,58.45688127,18.88050855,14.14651024,279.1483651,22.77497477,15.45054963,541.4000302,6.929305687,88.82989253,290.2299347,53.35783386,204.8656158,1.722083271,1.865417607,Annual Herbaceous,54.23973305
Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver rhoeas,107,571.1599731,437.6480642,55.07175918,18.68994256,15.61072598,297.7587419,22.61679983,14.97005273,497.5682782,4.424980039,87.97065026,301.1219177,54.79545212,228.7249146,0.814933717,1.652381474,Annual Herbaceous,53.78566879
Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver somniferum,170,532.6536865,377.1319636,51.94688624,19.12142076,16.32211839,283.2953866,23.0734922,15.11512186,443.7873222,4.71473711,84.07360221,325.7753906,66.5661087,242.0549469,0.665305585,1.362249375,Annual Herbaceous,55.33993311
Tracheophyta,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus cortusifolius,634,923.0875854,281.6477592,70.7836276,16.88377657,16.6559934,299.9223867,21.51671616,13.12122874,585.9086186,8.745228257,79.27897137,502.1058044,44.42581367,443.4236908,7.180804014,1.1669027,Perennial Herbaceous,67.26666803
Tracheophyta,Rosales,Rhamnaceae,Rhamnus,Rhamnus crenulata,140,388.3600159,200.4285803,98.25102227,19.66597244,14.14642844,241.8225537,23.70041083,16.49555183,400.432823,7.951551765,80.93058178,419.2580261,102.0358353,328.5294647,1.08586657,0.955098765,Ancestral Woodiness,61.74612066
Tracheophyta,Rosales,Rhamnaceae,Rhamnus,Rhamnus glandulosa,103,837.24646,250.0607056,75.28057672,16.94733084,12.39707586,266.8365217,21.27165664,13.56550321,617.0668261,13.24558313,72.91552348,570.1552124,41.56513596,511.6128845,12.56184196,1.082278672,Ancestral Woodiness,70.30308627
Tracheophyta,Rosales,Rosaceae,Bencomia,Bencomia caudata,47,762.5089722,386.8290173,88.27600006,18.21585907,17.47737949,300.0976446,22.53870832,14.30788061,527.2259206,13.58203597,73.40570055,567.2507935,86.59619141,485.5091858,4.310274601,0.929440605,Derived Woodiness,60.99791898
Tracheophyta,Rosales,Rosaceae,Marcetella,Marcetella moquiniana,68,350.8668365,276.9017697,59.95039443,20.68202731,14.61949957,244.7826959,24.38141328,17.41028137,328.0873473,6.065294142,80.54208255,385.8713379,111.436554,258.3608398,0.427267954,0.850250628,Derived Woodiness,65.91360651
Tracheophyta,Rosales,Rosaceae,Poterium,Poterium megacarpon,37,889.3909912,557.5205815,52.28248531,17.26349597,17.86346844,347.0464335,22.29379368,12.66266906,466.83331,4.312824776,88.48410521,416.853363,78.82305145,327.6878357,0.936599553,1.11989815,Perennial Herbaceous,51.61953714
Tracheophyta,Rosales,Rosaceae,Prunus,Prunus lusitanica,18,792.1630554,217.8241549,74.47185125,17.07281934,11.50198319,256.7071026,20.8395932,13.67791628,628.3864818,18.14979882,73.29732759,525.5817566,18.59124947,494.5506744,16.19686031,1.195601776,Ancestral Woodiness,70.8239185
Tracheophyta,Rosales,Rosaceae,Rubus,Rubus palmensis,13,611.737854,277.6496529,108.2730513,19.38487003,12.64298514,258.5185446,22.30663828,16.26742751,761.6907654,19.44213162,73.36984386,884.4709473,50.85464096,772.7913208,59.66195679,0.861182346,Ancestral Woodiness,73.345161
Tracheophyta,Rosales,Rosaceae,Rubus,Rubus ulmifolius,168,695.4296875,288.6531212,68.39204301,18.43987255,15.86417712,282.488947,22.61450907,14.72186441,556.9804514,11.82116806,74.56083134,616.9040527,54.43348122,534.6343994,8.370228291,0.902863985,Ancestral Woodiness,68.66575765
Tracheophyta,Rosales,Urticaceae,Forsskaolea,Forsskaolea angustifolia,547,217.639328,259.4010279,36.7369852,20.7549364,15.40520487,270.1301945,23.89329376,17.29784347,256.8427552,0.849231271,91.0774292,149.6756287,72.56597137,42.24471664,1.79E-13,1.715995834,Ancestral Woodiness,46.15707691
Tracheophyta,Rosales,Urticaceae,Gesnouinia,Gesnouinia arborea,83,771.0599976,251.373907,110.0767778,17.79197136,13.32779794,266.9880569,21.9633256,14.26970627,643.1998537,12.82503141,74.60580859,620.9718018,46.35590363,584.2891846,14.31687832,1.03579559,Insular Woodiness,72.41972923
Tracheophyta,Rosales,Urticaceae,Parietaria,Parietaria debilis,22,510.9815063,513.1304028,74.57123585,19.501112,14.08515646,246.4203662,22.81508391,16.33854538,527.7653069,8.456845991,83.97479199,386.0647125,67.02312851,256.0076065,3.424785733,1.367038452,Annual Herbaceous,62.62809291
Tracheophyta,Rosales,Urticaceae,Parietaria,Parietaria filamentosa,13,256.1740417,135.3061626,112.8022986,20.44355494,18.5014482,285.4686498,25.61540568,17.580376,263.3160871,3.225068876,86.62301664,410.6294556,103.827095,124.3744888,0.419813335,0.641249875,Perennial Herbaceous,52.91846114
Tracheophyta,Rosales,Urticaceae,Parietaria,Parietaria judaica,110,330.4744568,364.8149772,46.02572555,19.7621567,14.3649429,246.7982452,23.23075619,16.70495864,452.4431835,6.518840783,83.71471058,381.535614,83.91146851,239.7275848,1.276555181,1.185847839,Perennial Herbaceous,60.71119014
Tracheophyta,Rosales,Urticaceae,Urtica,Urtica membranacea,23,837.2042847,392.1025451,81.37285425,19.23108084,18.59897414,299.7061806,22.91644022,14.78666485,467.7747705,9.41388129,79.27356666,536.1618652,82.75106049,438.9853516,2.234917164,0.872450655,Annual Herbaceous,64.08416252
Tracheophyta,Rosales,Urticaceae,Urtica,Urtica morifolia,85,1011.677063,293.1431577,67.49049211,16.84627994,18.41897237,329.7279719,21.79204689,12.51893248,631.7998285,8.347906235,87.61354004,598.8932495,55.92018509,525.7595215,7.710067749,1.05494565,Insular Woodiness,62.16149784
Tracheophyta,Rosales,Urticaceae,Urtica,Urtica stachyoides,25,503.1760254,543.2555335,78.38051821,19.72335416,14.45828673,288.2632266,22.86422166,15.70147804,483.5362558,7.270248549,80.34405813,577.5040283,84.62802124,501.7029419,3.719331264,0.837286377,Annual Herbaceous,64.99857333
Tracheophyta,Rosales,Urticaceae,Urtica,Urtica urens,49,383.6456909,272.9182097,44.66912008,19.52832907,14.68229558,243.9398358,23.27643258,16.03374535,413.540565,4.913048816,83.29041938,351.3415833,76.90461731,261.447052,0.897006571,1.177032793,Annual Herbaceous,55.21338421
Tracheophyta,Santalales,Thesiaceae,Thesium,Thesium retamoides,13,685.8807373,116.5633621,78.23950023,18.64901101,21.0637384,359.7285652,24.86427752,14.38816712,272.583313,3.225885356,91.12959149,664.7836304,140.4829865,515.7693481,7.078897476,0.41003313,Derived Woodiness,59.38323706
Tracheophyta,Sapindales,Anacardiaceae,Pistacia,Pistacia atlantica,56,407.9603729,259.5294512,62.13325091,20.07342318,15.75608548,281.8391822,23.9225289,16.52180306,324.9126349,3.213016082,80.87674205,322.1032257,92.20773697,216.0024796,0.330645442,1.008722077,Ancestral Woodiness,54.62021532
Tracheophyta,Sapindales,Anacardiaceae,Pistacia,Pistacia lentiscus,44,419.8443451,165.9509137,65.46800516,20.37876995,17.05812457,287.1404308,24.606539,16.43567882,306.6501297,0.544845836,79.80276011,255.3225555,49.89734459,199.4369354,0.703588486,1.201030317,Ancestral Woodiness,53.51449772
Tracheophyta,Sapindales,Anacardiaceae,Rhus,Rhus coriaria,31,377.8095398,171.7468218,62.15940553,19.9932845,15.1491278,258.3445268,24.1200042,16.49906231,483.5832474,4.913048816,86.77255467,410.6294556,72.47645569,325.6502075,3.437368393,1.177663319,Ancestral Woodiness,58.62458036
Tracheophyta,Sapindales,Rutaceae,Cneorum,Cneorum pulverulentum,175,120.8877335,157.5999533,51.60514124,22.02188225,18.1548412,300.8824613,25.27945421,18.43287765,211.5692341,0.745235229,92.32972836,143.3343658,103.827095,25.35793495,0,1.476053791,Ancestral Woodiness,42.93600602
Tracheophyta,Sapindales,Rutaceae,Ruta,Ruta pinnata,29,582.8963013,310.3284318,101.2206465,18.73547491,18.32366585,267.7767584,24.57628183,14.82792067,310.9607064,3.570636112,88.80749821,537.319519,114.5562515,381.1237488,2.87185812,0.578725871,Ancestral Woodiness,60.5224697
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium arboreum,659,525.5941162,403.9800859,65.98400571,19.29118151,16.91264211,287.9936711,23.1193655,15.38914575,424.7536402,4.711453909,84.59727882,378.3417969,74.03335571,260.6276245,1.261888385,1.122671731,Insular Woodiness,57.27347867
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium aureum,172,1166.500549,493.7880108,86.6653622,16.70812063,18.82192632,348.7012168,22.07022583,12.24804332,583.0108223,6.239126774,85.82179283,395.7333221,67.97805786,329.6497955,1.589608312,1.473241675,Perennial Herbaceous,54.80208192
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium balsamiferum,15,312.4156189,134.6258986,25.24243234,19.48928758,13.15428425,244.0994769,21.8180695,15.91419482,167.1916272,0,91.52417349,29.97008133,14.49552631,10.03934002,0,5.578617733,Insular Woodiness,38.93160898
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium canariense,387,573.3222046,212.1662677,101.913097,18.55703428,12.70180399,245.8522625,22.19499379,15.27060766,462.5867938,11.30833583,73.38052899,474.1034546,58.96101379,396.211853,3.111635208,0.975708549,Perennial Herbaceous,67.7315159
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium castello-paivae,57,668.3890991,269.881703,92.85912497,18.15090483,15.38716716,259.9807555,22.1211771,14.64247476,446.924774,8.118918155,86.17456529,554.5404663,78.98703766,444.6369324,2.79517889,0.80593717,Insular Woodiness,66.38465214
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium ciliatum,84,649.4797363,134.7913156,97.3132925,17.94270605,11.17932562,248.3313843,21.82546744,14.62548922,534.212976,15.66929607,71.20496354,483.4543152,37.30824661,445.1446533,8.036884069,1.104991639,Insular Woodiness,71.10922175
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium cuneatum,59,756.1542358,96.64173904,104.4926546,17.49663357,9.535100775,231.8383149,20.69502413,14.20989494,429.9399072,13.34384079,71.43385401,528.8110352,20.57226181,492.5115662,11.9205637,0.813031269,Perennial Herbaceous,75.55773527
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium davidbramwellii,152,408.1083221,285.8377285,61.5769731,19.38441063,15.21286034,287.0649346,23.30187402,16.31227348,516.0870707,3.567990027,86.18735988,217.305397,44.37401581,153.9231567,1.573225439,2.374939038,Insular Woodiness,52.95436235
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium decorum,40,558.6145935,320.7093465,96.47914937,19.23683384,16.75444872,312.6303668,23.2466385,15.67597931,322.4155131,1.530030925,94.83703646,215.7092972,70.50111008,132.930481,0.112850666,1.494676017,Insular Woodiness,47.94092954
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium diplocyclum,114,890.3704834,364.456453,96.81007179,17.29876983,17.60314103,317.0729526,22.05861432,13.42276196,567.8666524,3.445952544,87.62260387,363.5550385,53.23772049,298.0773773,2.967187047,1.561982622,Perennial Herbaceous,56.76748155
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium goochiae,62,500.9763794,255.1619618,111.6478327,19.59074522,13.64698363,262.663081,22.99787782,16.30669032,701.1348,18.4540756,75.24414913,613.9824829,50.85464096,521.2243042,27.92493248,1.141945934,Insular Woodiness,66.76780659
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium haworthii,122,659.9671936,289.9258053,79.54518874,19.72202272,16.38384219,299.5968821,24.95729156,15.772225,414.7221331,5.258964976,86.41642059,404.8486786,69.62316895,334.7805176,0.661271483,1.024388012,Insular Woodiness,67.85433779
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium hierrense,50,619.6626587,306.0676988,67.19253089,18.5810723,16.67061735,312.7156422,22.80687074,14.60681612,517.3113518,1.619716762,90.32196497,165.1912689,42.03362083,139.2458496,0.442119792,3.131590157,Insular Woodiness,56.32580958
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium lancerottense,162,433.0956116,150.8981439,64.27471579,18.43214535,13.20528564,241.9656774,20.29709573,14.90903121,188.7787955,0,89.065282,45.08540916,18.2986908,22.51160145,0.062197164,4.187137236,Insular Woodiness,49.70007283
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium lindleyi,344,317.1992645,258.9798558,99.99534924,19.85865006,11.92984652,236.8315671,23.06357366,16.49569966,407.3796227,12.48440124,71.549812,376.2926025,70.79458237,291.1304474,1.18470943,1.082613955,Insular Woodiness,65.55667981
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium nobile,27,491.510437,228.6851229,101.5698866,19.2031266,16.70789002,299.1183233,23.2987195,15.97723276,407.345133,1.929659894,86.58942151,146.2913055,41.83651352,112.9392624,0.376143396,2.784479443,Insular Woodiness,51.47955938
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium percarneum,181,573.6519165,424.3461994,80.25244566,19.46544661,17.76313371,343.2763449,23.94692391,15.14007062,341.7293956,1.664936033,85.8326803,295.6933899,77.87843323,207.6229553,0.233593002,1.155688315,Insular Woodiness,50.01917062
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium sedifolium,51,521.0733643,296.3233637,127.4892591,19.67274884,18.98980736,323.4546699,24.23393892,15.81993893,355.0838859,3.160516633,88.23207356,224.6468353,97.77775574,89.5147171,8.10E-25,1.580631596,Insular Woodiness,48.33390112
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium simsii,86,1367.775879,300.5384215,88.67956441,15.56301122,20.26784107,393.9241224,21.91485775,10.91221257,525.063512,1.369728149,94.70921712,276.547699,79.91329956,191.8879623,0.495128989,1.898636343,Perennial Herbaceous,41.32059188
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium smithii,29,1476.376953,888.5121174,70.52881828,14.72837457,19.08099524,340.0078862,20.54319597,10.21085099,327.1957481,0.733177689,98.59067809,273.2530212,110.9892731,126.0748367,0.441060215,1.197409443,Insular Woodiness,48.34412752
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium spathulatum,306,1260.830139,341.2182544,60.68808867,16.11787971,18.49885501,329.8649773,21.1720253,11.62484445,621.5817974,5.514422904,86.61932508,318.579071,67.30475235,240.7169495,3.515555143,1.951106817,Insular Woodiness,56.73916645
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium tabulaeforme,164,328.6430054,172.6071624,114.1624,20.90278487,13.51891803,232.0729652,24.6370084,17.81948271,374.9323682,10.27103288,73.23313865,413.2276459,102.7905045,307.9590302,0.801097989,0.907326438,Perennial Herbaceous,68.40282489
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium undulatum,22,683.1841431,253.1735639,97.18105134,19.0998312,18.39582542,327.734394,23.42434027,14.08394584,499.1119617,11.93064836,75.43420898,617.0783386,86.27981567,527.0027161,2.115006089,0.808830793,Insular Woodiness,59.56081259
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium urbicum,281,635.4523926,311.1648376,63.57637692,18.62306744,16.87805856,310.5698668,22.97711914,14.54892923,420.2404028,6.884022047,82.16544238,350.9912415,85.05062103,262.1215515,0.370240003,1.197295981,Insular Woodiness,58.10008546
Tracheophyta,Saxifragales,Crassulaceae,Aeonium,Aeonium valverdense,32,307.0771179,251.8227636,50.98868629,21.59264292,17.92916599,385.5556164,28.10645076,17.31821991,298.9158233,0.09213292,96.66010799,51.46056747,21.81519699,31.53712177,0,5.808638302,Insular Woodiness,47.57990946
Tracheophyta,Saxifragales,Crassulaceae,Aichryson,Aichryson bollei,14,1425.598755,42.10162313,53.55647228,13.36119821,12.42925623,281.7826043,16.57841928,9.803354248,915.4567336,4.119166761,88.86635729,499.5321198,29.32217979,425.5866241,35.02816772,1.832628368,Annual Herbaceous,64.74450854
Tracheophyta,Saxifragales,Crassulaceae,Aichryson,Aichryson laxum,569,832.4125366,285.6941424,77.70712898,17.86345492,15.28107785,272.7014743,21.94394514,14.12931135,595.3622443,11.61911765,75.53998777,607.7195435,49.54604721,535.9754028,11.71034813,0.979666115,Annual Herbaceous,69.05749839
Tracheophyta,Saxifragales,Crassulaceae,Aichryson,Aichryson pachycaulon,47,883.2208862,174.8417403,87.36929239,16.97778418,12.39707586,264.2469005,21.28370482,12.79888284,687.6716723,16.40292967,74.56786036,561.793396,44.41551209,522.0336914,14.85917377,1.224065069,Annual Herbaceous,70.30308627
Tracheophyta,Saxifragales,Crassulaceae,Aichryson,Aichryson parlatorei,55,753.4725952,294.9282682,85.04402027,18.10443443,16.90464676,316.3522327,22.75864169,14.12871687,527.25952,6.507973197,88.48444947,440.0480957,65.42184448,365.6984253,2.841829777,1.198186119,Annual Herbaceous,56.20705963
Tracheophyta,Saxifragales,Crassulaceae,Aichryson,Aichryson punctatum,63,825.6914673,317.1454599,86.58171993,18.47771447,17.42217207,304.0621496,22.54611852,14.60725553,521.1185291,6.492289479,82.23997103,411.741333,57.78731155,351.2930603,5.193621159,1.265645412,Annual Herbaceous,63.85081179
Tracheophyta,Saxifragales,Crassulaceae,Aichryson,Aichryson tortuosum,40,503.8555298,104.3738319,79.25507905,17.96539547,13.19965355,243.5318542,19.80818485,14.64828713,192.2006784,0,89.57643731,24.26321602,13.64524364,4.86852026,0,7.921484038,Perennial Herbaceous,48.68915108
Tracheophyta,Saxifragales,Crassulaceae,Crassula,Crassula tillaea,64,900.0524292,482.4887058,49.68832572,17.61096873,17.45849768,327.2374538,22.26206961,13.55982283,545.3848456,4.884958625,87.8610354,398.8253784,62.15259552,291.1694489,1.897931993,1.367477786,Annual Herbaceous,55.74272861
Tracheophyta,Saxifragales,Crassulaceae,Monanthes,Monanthes anagensis,35,649.5343628,111.078086,94.45687501,18.09633991,10.34163235,241.0115252,21.61392613,14.81960524,514.3759542,17.10368894,71.356189,460.4111023,36.6775856,413.1101074,7.165363789,1.117210145,Perennial Herbaceous,71.65424237
Tracheophyta,Saxifragales,Crassulaceae,Monanthes,Monanthes brachycaulos,142,558.9893494,411.7360458,90.6438114,18.86044035,14.23961591,264.2181734,22.80863036,15.45429505,435.2430565,9.891614034,74.14991313,411.2851105,81.52146149,304.5175934,1.37081629,1.058251431,Perennial Herbaceous,64.64368118
Tracheophyta,Saxifragales,Crassulaceae,Monanthes,Monanthes laxiflora,259,605.0366821,204.8904516,104.6037117,18.73859138,13.16783028,241.660249,22.20290147,15.56499805,392.3892637,10.06480888,74.27947228,453.3843384,58.39645004,387.2397461,2.603100538,0.865467177,Perennial Herbaceous,70.11345514
Tracheophyta,Saxifragales,Crassulaceae,Monanthes,Monanthes muralis,24,669.1837463,306.5560998,73.18396403,19.34209902,14.85794676,282.2098088,22.80979174,15.98710691,498.3176925,3.578127318,88.573844,264.5857391,40.48428345,215.0940552,2.400012016,1.883388327,Perennial Herbaceous,55.89951581
Tracheophyta,Saxifragales,Crassulaceae,Monanthes,Monanthes pallens,103,656.1264648,400.8601468,96.68574027,19.45372447,17.84900258,318.8533934,24.49807847,14.65640834,337.3274134,3.170685926,91.43933288,287.9431763,89.61856079,201.6299744,0.114501335,1.171506885,Perennial Herbaceous,54.14807872
Tracheophyta,Saxifragales,Crassulaceae,Monanthes,Monanthes polyphylla,86,269.403183,139.7322335,138.6522945,21.13705496,14.55808532,253.2880902,24.80886633,18.29267036,362.4304745,5.639710431,85.17755003,403.6568909,109.273468,267.3216858,0.479880601,0.897867676,Perennial Herbaceous,60.19082042
Tracheophyta,Saxifragales,Crassulaceae,Sedum,Sedum rubens,49,575.8171387,428.1281687,75.27470276,19.36138233,16.74328099,301.7929878,23.27568512,15.48597125,430.8254004,6.281749706,82.79447579,326.6594543,78.06595612,254.397522,1.17475462,1.318882386,Annual Herbaceous,57.61946985
Tracheophyta,Saxifragales,Crassulaceae,Umbilicus,Umbilicus heylandianus,16,1526.383789,226.4125841,59.14538789,14.3899994,17.87250909,378.0758155,20.39786824,9.753071012,623.6022132,0.891057205,91.54116404,356.2489471,69.71581268,272.2786713,1.023480415,1.750467526,Perennial Herbaceous,46.05445905
Tracheophyta,Saxifragales,Crassulaceae,Umbilicus,Umbilicus horizontalis,270,653.2759094,504.9092301,61.86434716,18.38765306,17.08180639,305.0231101,22.59581606,14.57593454,495.9839006,4.729150323,85.502148,360.2201996,63.85695839,260.391922,1.536503255,1.37689086,Perennial Herbaceous,54.98683255
Tracheophyta,Solanales,Convolvulaceae,Convolvulus,Convolvulus althaeoides,479,744.685791,351.2068919,47.9972379,18.10443443,18.12472903,345.9620668,22.8616,13.88433084,420.5818542,2.762891706,87.68288215,268.2653198,63.22306442,196.2723083,0.579506218,1.567783172,Derived Woodiness,52.37018417
Tracheophyta,Solanales,Convolvulaceae,Convolvulus,Convolvulus arvensis,47,589.6133423,180.2437649,32.25123332,18.16205728,15.98333138,299.3851131,22.2147167,14.02256845,508.3411865,2.429920327,84.81723191,115.2153244,35.38502502,81.57079315,0.307685345,4.412096994,Perennial Herbaceous,52.80299803
Tracheophyta,Solanales,Convolvulaceae,Convolvulus,Convolvulus canariensis,85,713.1456299,151.7398207,87.49998823,17.82954261,16.35951898,276.5721935,22.10868747,14.10899761,490.4415034,13.98173645,71.41837359,601.5106812,53.67318726,529.1808472,7.653945446,0.815349617,Insular Woodiness,64.96817612
Tracheophyta,Solanales,Convolvulaceae,Convolvulus,Convolvulus floridus,420,277.9623718,266.8794584,60.8673476,20.1617814,14.26768091,248.8443398,23.60235408,16.88735616,345.4295412,5.051802319,79.92569759,326.5969086,80.75527573,194.4432678,0.372092381,1.05766323,Insular Woodiness,56.79631536
Tracheophyta,Solanales,Convolvulaceae,Convolvulus,Convolvulus fruticulosus,17,553.970459,213.8047379,88.9031966,20.50234463,18.84552799,358.9574692,26.25075232,15.42127685,229.1097679,0,99.73222638,119.7633133,55.53923035,56.24702454,0,1.913021288,Insular Woodiness,39.46835846
Tracheophyta,Solanales,Convolvulaceae,Convolvulus,Convolvulus scoparius,21,208.4372711,132.9262452,67.1011289,21.29171578,18.66488348,318.823552,25.69989322,17.26727233,260.7945944,2.576724778,90.08843499,189.0252228,93.85333252,78.82850647,0.034597334,1.379681455,Insular Woodiness,52.84553877
Tracheophyta,Solanales,Convolvulaceae,Convolvulus,Convolvulus siculus,102,485.7907104,422.3970519,80.90186852,19.7298139,17.97823044,325.8805148,23.92959142,15.71867168,332.1006364,1.151055084,92.89895312,226.3580627,73.09091949,153.2882767,0.121570509,1.46714737,Annual Herbaceous,49.22159719
Tracheophyta,Solanales,Convolvulaceae,Cuscuta,Cuscuta approximata,55,49.91061783,63.07576573,11.86823345,21.00953042,7.224999313,248.3206068,23.17053128,17.53636141,128.729411,0,94.49017201,34.3973465,26.14002609,3.340986967,0,3.742422719,Annual Herbaceous,40.89253262
Tracheophyta,Solanales,Convolvulaceae,Cuscuta,Cuscuta planiflora,84,292.3127747,256.5070045,67.4885902,20.62761674,15.11230152,273.0691911,24.15745814,17.17078447,341.9706398,2.030629749,88.5417941,196.5369949,75.21229553,89.8700676,0.010872084,1.739981014,Annual Herbaceous,53.59496295
Tracheophyta,Solanales,Solanaceae,Hyoscyamus,Hyoscyamus albus,224,16.42944622,16.74411983,37.99111125,21.15865074,12.92765791,222.5446968,24.028922,18.415986,310.124079,5.253339852,77.07242143,571.6421814,472.5345001,18.65768623,0,0.542514337,Perennial Herbaceous,57.63875852
Tracheophyta,Solanales,Solanaceae,Lycium,Lycium intricatum,492,74.62508392,95.95245424,28.18194335,21.03591821,12.90510849,246.6461133,23.20993158,17.5639846,153.628655,0,92.84617172,66.13237762,49.54785919,10.76316643,0,2.323047507,Ancestral Woodiness,41.20945641
Tracheophyta,Solanales,Solanaceae,Solanum,Solanum nigrum,139,383.0908508,487.0200287,46.02343049,19.59074522,13.16376295,248.7445936,22.94898957,16.46156035,527.1536961,5.727582675,86.42084909,361.4999695,55.98944092,244.5735474,2.146286726,1.458239946,Annual Herbaceous,58.3294229
Tracheophyta,Solanales,Solanaceae,Solanum,Solanum vespertilio,27,536.8049316,79.26335771,86.00341936,19.54668476,16.64950249,288.2815511,23.44016642,15.28754892,452.3154559,13.86608937,72.28693483,484.4633789,64.42343903,444.7430725,3.128909349,0.933642202,Perennial Herbaceous,60.93261281
Tracheophyta,Solanales,Solanaceae,Solanum,Solanum villosum,65,965.8998413,305.5145064,59.68464732,16.55302331,17.44430563,315.7210497,21.7391555,12.55316287,661.8132342,8.740830272,84.96009068,576.5283813,42.1474762,523.2357178,13.14289665,1.147928282,Perennial Herbaceous,66.28433042
Tracheophyta,Solanales,Solanaceae,Withania,Withania aristata,131,152.0159302,105.4364419,72.15358185,20.68091669,14.0921147,210.3663847,23.85405812,17.76974882,335.7485785,6.855084257,77.13780155,429.1417847,120.4777374,289.3782959,0.898235321,0.782372145,Ancestral Woodiness,63.69864011
Tracheophyta,Zygophyllales,Zygophyllaceae,Fagonia,Fagonia cretica,28,121.2378235,169.4703764,26.97226063,21.13883856,14.69575393,248.0330447,23.68220655,17.81369383,167.6417264,0.03530806,91.17224684,104.7516403,75.57021332,9.887532234,0,1.600373281,Perennial Herbaceous,41.33457561
Tracheophyta,Zygophyllales,Zygophyllaceae,Tetraena,Tetraena fontanesii,175,4.31257534,3.427874116,8.981573341,21.22311992,12.95041584,248.4522477,23.33525937,17.95519403,129.5878903,0,94.4206835,189.8261108,166.7732391,2.347691059,0,0.682666308,Ancestral Woodiness,39.33160338
